     #Energy         O_s         O_p        Mo_s        Mo_p        Mo_d        Nb_s        Nb_p        Nb_d
   -10.56911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.54611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.52311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.50011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.47711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.45411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.43011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.40711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.38411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.36111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.33811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.31411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.29111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.26811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.24511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.22211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.19911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.17511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.15211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.12911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.10611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.08311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.06011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.03611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -10.01311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.99011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.96711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.94411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.92011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.89711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.87411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.85111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.82811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.80511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.78111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.75811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.73511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.71211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.68911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.66611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.64211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.61911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.59611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.57311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.55011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.52611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.50311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.48011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.45711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.43411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.41111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.38711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.36411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.34111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.31811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.29511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.27211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.24811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.22511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.20211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.17911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.15611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.13211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.10911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.08611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.06311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.04011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -9.01711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.99311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.97011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.94711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.92411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.90111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.87811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.85411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.83111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.80811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.78511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.76211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.73811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.71511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.69211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.66911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.64611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.62311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.59911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.57611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.55311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.53011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.50711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.48411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.46011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.43711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.41411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.39111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.36811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.34411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.32111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.29811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.27511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.25211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.22911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.20511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.18211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.15911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.13611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.11311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.09011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.06611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.04311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -8.02011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.99711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.97411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.95011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.92711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.90411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.88111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.85811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.83511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.81111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.78811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.76511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.74211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.71911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.69611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.67211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.64911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.62611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.60311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.58011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.55611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.53311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.51011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.48711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.46411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.44111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.41711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.39411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.37111     0.00000     0.00000     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.34811     0.00000     0.00000     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.32511     0.00000     0.00000     0.00004     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.30211     0.00000     0.00000     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.27811     0.00000     0.00000     0.00014     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.25511     0.00000     0.00000     0.00026     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.23211     0.00000     0.00001     0.00048     0.00001     0.00000     0.00000     0.00000     0.00000
    -7.20911     0.00000     0.00002     0.00084     0.00001     0.00000     0.00000     0.00000     0.00000
    -7.18611     0.00000     0.00003     0.00145     0.00003     0.00001     0.00001     0.00000     0.00000
    -7.16211     0.00000     0.00006     0.00245     0.00004     0.00001     0.00001     0.00000     0.00001
    -7.13911     0.00001     0.00010     0.00402     0.00007     0.00002     0.00002     0.00001     0.00001
    -7.11611     0.00001     0.00018     0.00645     0.00012     0.00004     0.00004     0.00001     0.00002
    -7.09311     0.00002     0.00033     0.01011     0.00019     0.00007     0.00006     0.00002     0.00004
    -7.07011     0.00002     0.00058     0.01550     0.00029     0.00011     0.00010     0.00003     0.00008
    -7.04711     0.00004     0.00103     0.02324     0.00044     0.00020     0.00015     0.00005     0.00014
    -7.02311     0.00005     0.00180     0.03409     0.00066     0.00033     0.00024     0.00008     0.00026
    -7.00011     0.00008     0.00311     0.04894     0.00097     0.00056     0.00039     0.00012     0.00046
    -6.97711     0.00011     0.00533     0.06884     0.00140     0.00094     0.00060     0.00020     0.00081
    -6.95411     0.00015     0.00902     0.09490     0.00199     0.00156     0.00093     0.00031     0.00140
    -6.93111     0.00020     0.01504     0.12827     0.00279     0.00255     0.00143     0.00050     0.00237
    -6.90711     0.00027     0.02470     0.17008     0.00383     0.00414     0.00218     0.00078     0.00395
    -6.88411     0.00036     0.03986     0.22137     0.00520     0.00663     0.00329     0.00121     0.00643
    -6.86111     0.00047     0.06317     0.28292     0.00695     0.01045     0.00490     0.00186     0.01026
    -6.83811     0.00060     0.09817     0.35524     0.00917     0.01620     0.00720     0.00281     0.01600
    -6.81511     0.00075     0.14948     0.43834     0.01195     0.02466     0.01043     0.00417     0.02441
    -6.79211     0.00093     0.22274     0.53180     0.01538     0.03683     0.01486     0.00609     0.03638
    -6.76811     0.00113     0.32474     0.63452     0.01958     0.05389     0.02081     0.00870     0.05297
    -6.74511     0.00136     0.46273     0.74482     0.02463     0.07722     0.02857     0.01219     0.07530
    -6.72211     0.00160     0.64429     0.86045     0.03065     0.10827     0.03843     0.01669     0.10448
    -6.69911     0.00186     0.87625     0.97851     0.03769     0.14841     0.05061     0.02235     0.14149
    -6.67611     0.00214     1.16361     1.09587     0.04580     0.19881     0.06518     0.02925     0.18696
    -6.65311     0.00243     1.50840     1.20908     0.05496     0.26017     0.08205     0.03738     0.24101
    -6.62911     0.00273     1.90825     1.31458     0.06510     0.33252     0.10089     0.04662     0.30301
    -6.60611     0.00303     2.35639     1.40917     0.07605     0.41485     0.12112     0.05676     0.37160
    -6.58311     0.00334     2.83662     1.49006     0.08756     0.50530     0.14192     0.06740     0.44442
    -6.56011     0.00367     3.33400     1.55515     0.09928     0.60073     0.16225     0.07810     0.51833
    -6.53711     0.00402     3.82307     1.60320     0.11081     0.69699     0.18095     0.08827     0.58964
    -6.51311     0.00442     4.27664     1.63413     0.12167     0.78923     0.19679     0.09729     0.65418
    -6.49011     0.00491     4.66783     1.64889     0.13146     0.87253     0.20870     0.10462     0.70777
    -6.46711     0.00552     4.97410     1.64964     0.13977     0.94212     0.21600     0.10973     0.74714
    -6.44411     0.00632     5.17540     1.63982     0.14634     0.99396     0.21790     0.11232     0.76962
    -6.42111     0.00737     5.26180     1.62339     0.15102     1.02531     0.21440     0.11219     0.77407
    -6.39811     0.00875     5.23100     1.60546     0.15390     1.03576     0.20580     0.10947     0.76068
    -6.37411     0.01053     5.09240     1.59102     0.15524     1.02601     0.19278     0.10438     0.73082
    -6.35111     0.01277     4.86390     1.58466     0.15543     0.99908     0.17631     0.09741     0.68780
    -6.32811     0.01555     4.57040     1.59060     0.15499     0.95937     0.15755     0.08908     0.63533
    -6.30511     0.01888     4.23760     1.61135     0.15449     0.91233     0.13773     0.08002     0.57759
    -6.28211     0.02277     3.89680     1.64809     0.15443     0.86319     0.11795     0.07084     0.51900
    -6.25911     0.02716     3.57180     1.69999     0.15524     0.81731     0.09918     0.06204     0.46318
    -6.23511     0.03196     3.28500     1.76437     0.15713     0.77867     0.08212     0.05404     0.41321
    -6.21211     0.03702     3.04540     1.83693     0.16014     0.74980     0.06719     0.04708     0.37093
    -6.18911     0.04213     2.86210     1.91204     0.16407     0.73163     0.05461     0.04127     0.33717
    -6.16611     0.04705     2.73160     1.98326     0.16854     0.72330     0.04430     0.03660     0.31163
    -6.14311     0.05153     2.64480     2.04397     0.17305     0.72253     0.03609     0.03293     0.29333
    -6.11911     0.05528     2.58730     2.08821     0.17699     0.72610     0.02968     0.03009     0.28053
    -6.09611     0.05808     2.54540     2.11118     0.17982     0.73029     0.02471     0.02785     0.27133
    -6.07311     0.05974     2.50370     2.10949     0.18102     0.73126     0.02087     0.02598     0.26376
    -6.05011     0.06012     2.44850     2.08245     0.18029     0.72591     0.01787     0.02432     0.25604
    -6.02711     0.05919     2.36948     2.03114     0.17752     0.71185     0.01545     0.02269     0.24685
    -6.00411     0.05700     2.26140     1.95953     0.17284     0.68800     0.01347     0.02102     0.23531
    -5.98011     0.05368     2.12401     1.87339     0.16663     0.65440     0.01180     0.01927     0.22108
    -5.95711     0.04943     1.95728     1.78056     0.15949     0.61232     0.01038     0.01742     0.20426
    -5.93411     0.04451     1.77024     1.68986     0.15215     0.56392     0.00919     0.01553     0.18533
    -5.91111     0.03919     1.56883     1.61082     0.14550     0.51191     0.00824     0.01365     0.16504
    -5.88811     0.03374     1.36165     1.55261     0.14038     0.45932     0.00753     0.01185     0.14424
    -5.86511     0.02840     1.15879     1.52323     0.13762     0.40913     0.00708     0.01018     0.12386
    -5.84111     0.02338     0.96698     1.52906     0.13790     0.36408     0.00689     0.00871     0.10464
    -5.81811     0.01883     0.79224     1.57410     0.14170     0.32624     0.00698     0.00747     0.08726
    -5.79511     0.01484     0.63863     1.65969     0.14926     0.29698     0.00732     0.00649     0.07209
    -5.77211     0.01146     0.50805     1.78428     0.16057     0.27707     0.00788     0.00575     0.05937
    -5.74911     0.00867     0.40074     1.94375     0.17538     0.26644     0.00864     0.00525     0.04912
    -5.72511     0.00645     0.31534     2.13143     0.19314     0.26455     0.00954     0.00496     0.04121
    -5.70211     0.00472     0.24960     2.33882     0.21318     0.27031     0.01053     0.00485     0.03539
    -5.67911     0.00342     0.20068     2.55603     0.23463     0.28236     0.01156     0.00487     0.03134
    -5.65611     0.00246     0.16546     2.77295     0.25657     0.29915     0.01257     0.00499     0.02870
    -5.63311     0.00178     0.14072     2.97923     0.27803     0.31906     0.01351     0.00517     0.02712
    -5.61011     0.00130     0.12386     3.16579     0.29812     0.34065     0.01435     0.00538     0.02629
    -5.58611     0.00098     0.11247     3.32501     0.31604     0.36263     0.01506     0.00560     0.02593
    -5.56311     0.00076     0.10457     3.45140     0.33123     0.38408     0.01562     0.00579     0.02581
    -5.54011     0.00062     0.09876     3.54216     0.34330     0.40449     0.01604     0.00596     0.02579
    -5.51711     0.00052     0.09401     3.59718     0.35215     0.42379     0.01631     0.00610     0.02575
    -5.49411     0.00045     0.08968     3.61921     0.35798     0.44247     0.01648     0.00621     0.02565
    -5.47111     0.00041     0.08540     3.61344     0.36124     0.46153     0.01658     0.00630     0.02546
    -5.44711     0.00037     0.08100     3.58709     0.36260     0.48259     0.01663     0.00638     0.02521
    -5.42411     0.00034     0.07649     3.54863     0.36289     0.50774     0.01668     0.00646     0.02494
    -5.40111     0.00031     0.07194     3.50638     0.36294     0.53973     0.01676     0.00654     0.02469
    -5.37811     0.00029     0.06746     3.46830     0.36356     0.58184     0.01688     0.00664     0.02455
    -5.35511     0.00027     0.06320     3.44019     0.36533     0.63802     0.01706     0.00677     0.02456
    -5.33111     0.00025     0.05924     3.42573     0.36868     0.71298     0.01728     0.00691     0.02477
    -5.30811     0.00024     0.05568     3.42610     0.37367     0.81224     0.01754     0.00707     0.02523
    -5.28511     0.00023     0.05255     3.44001     0.38017     0.94248     0.01780     0.00724     0.02598
    -5.26211     0.00023     0.04983     3.46478     0.38790     1.11154     0.01804     0.00742     0.02707
    -5.23911     0.00022     0.04754     3.49711     0.39650     1.32853     0.01821     0.00760     0.02851
    -5.21611     0.00023     0.04564     3.53461     0.40576     1.60406     0.01830     0.00777     0.03037
    -5.19211     0.00023     0.04409     3.57691     0.41570     1.94964     0.01830     0.00796     0.03269
    -5.16911     0.00024     0.04290     3.62628     0.42668     2.37785     0.01820     0.00816     0.03554
    -5.14611     0.00026     0.04209     3.68802     0.43944     2.90117     0.01802     0.00840     0.03900
    -5.12311     0.00028     0.04170     3.77009     0.45504     3.53111     0.01781     0.00870     0.04312
    -5.10011     0.00031     0.04179     3.88191     0.47468     4.27745     0.01762     0.00909     0.04799
    -5.07711     0.00035     0.04246     4.03308     0.49963     5.14660     0.01749     0.00958     0.05365
    -5.05311     0.00039     0.04377     4.23117     0.53084     6.14046     0.01748     0.01019     0.06010
    -5.03011     0.00045     0.04579     4.48076     0.56884     7.25539     0.01762     0.01094     0.06732
    -5.00711     0.00051     0.04853     4.78050     0.61356     8.48097     0.01796     0.01180     0.07522
    -4.98411     0.00058     0.05197     5.12426     0.66417     9.80018     0.01847     0.01278     0.08364
    -4.96111     0.00065     0.05601     5.50159     0.71918    11.18932     0.01916     0.01384     0.09240
    -4.93711     0.00073     0.06051     5.89558     0.77655    12.61853     0.01998     0.01494     0.10126
    -4.91411     0.00080     0.06528     6.28800     0.83393    14.05508     0.02089     0.01604     0.10996
    -4.89111     0.00086     0.07009     6.65988     0.88896    15.46266     0.02183     0.01709     0.11828
    -4.86811     0.00092     0.07468     6.99410     0.93959    16.80696     0.02277     0.01807     0.12599
    -4.84511     0.00097     0.07884     7.27678     0.98433    18.05818     0.02365     0.01893     0.13297
    -4.82211     0.00101     0.08232     7.50019     1.02249    19.19267     0.02448     0.01966     0.13911
    -4.79811     0.00104     0.08498     7.66346     1.05430    20.19858     0.02527     0.02027     0.14447
    -4.77511     0.00106     0.08674     7.77144     1.08087    21.07253     0.02607     0.02077     0.14922
    -4.75211     0.00107     0.08755     7.83473     1.10404    21.82731     0.02693     0.02120     0.15349
    -4.72911     0.00108     0.08750     7.86796     1.12628    22.48509     0.02793     0.02159     0.15765
    -4.70611     0.00109     0.08675     7.88874     1.15018    23.07947     0.02915     0.02199     0.16201
    -4.68311     0.00111     0.08544     7.91411     1.17840    23.64741     0.03066     0.02244     0.16687
    -4.65911     0.00114     0.08385     7.96052     1.21319    24.23171     0.03251     0.02299     0.17256
    -4.63611     0.00119     0.08222     8.03992     1.25626    24.87057     0.03471     0.02365     0.17932
    -4.61311     0.00125     0.08078     8.15985     1.30860    25.59725     0.03726     0.02444     0.18728
    -4.59011     0.00134     0.07978     8.32369     1.37037    26.43260     0.04009     0.02536     0.19644
    -4.56711     0.00145     0.07938     8.52861     1.44087    27.38653     0.04313     0.02637     0.20669
    -4.54311     0.00158     0.07966     8.76751     1.51869    28.45305     0.04626     0.02745     0.21779
    -4.52011     0.00172     0.08067     9.02863     1.60174    29.61438     0.04935     0.02855     0.22936
    -4.49711     0.00186     0.08236     9.29865     1.68735    30.83769     0.05225     0.02962     0.24099
    -4.47411     0.00201     0.08464     9.56137     1.77274    32.08263     0.05483     0.03061     0.25221
    -4.45111     0.00215     0.08731     9.80026     1.85462    33.29834     0.05696     0.03146     0.26246
    -4.42811     0.00226     0.09018     9.99818     1.93001    34.43440     0.05853     0.03214     0.27135
    -4.40411     0.00235     0.09302    10.14237     1.99595    35.43871     0.05950     0.03261     0.27842
    -4.38111     0.00241     0.09558    10.21884     2.04994    36.26653     0.05982     0.03285     0.28338
    -4.35811     0.00243     0.09766    10.22003     2.09018    36.87994     0.05949     0.03285     0.28600
    -4.33511     0.00242     0.09907    10.14123     2.11541    37.25521     0.05855     0.03261     0.28625
    -4.31211     0.00236     0.09968     9.98175     2.12547    37.38413     0.05708     0.03216     0.28415
    -4.28911     0.00228     0.09940     9.74697     2.12090    37.27312     0.05517     0.03153     0.27996
    -4.26511     0.00216     0.09824     9.44422     2.10368    36.94692     0.05293     0.03077     0.27403
    -4.24211     0.00202     0.09626     9.08902     2.07606    36.45011     0.05052     0.02993     0.26683
    -4.21911     0.00187     0.09359     8.69667     2.04168    35.83748     0.04809     0.02907     0.25896
    -4.19611     0.00172     0.09036     8.28564     2.00436    35.17301     0.04576     0.02826     0.25104
    -4.17311     0.00156     0.08683     7.87703     1.96835    34.53245     0.04369     0.02757     0.24383
    -4.14911     0.00142     0.08318     7.48787     1.93762    33.98359     0.04203     0.02706     0.23791
    -4.12611     0.00129     0.07961     7.13601     1.91560    33.59190     0.04085     0.02678     0.23401
    -4.10311     0.00119     0.07634     6.83408     1.90550    33.40779     0.04023     0.02677     0.23261
    -4.08011     0.00111     0.07351     6.59138     1.90887    33.46641     0.04024     0.02706     0.23409
    -4.05711     0.00106     0.07127     6.41301     1.92669    33.78403     0.04087     0.02763     0.23871
    -4.03411     0.00103     0.06968     6.29837     1.95845    34.35593     0.04210     0.02848     0.24651
    -4.01011     0.00103     0.06882     6.24407     2.00303    35.15545     0.04388     0.02956     0.25740
    -3.98711     0.00106     0.06873     6.24304     2.05823    36.14335     0.04614     0.03082     0.27108
    -3.96411     0.00111     0.06941     6.28553     2.12117    37.26370     0.04878     0.03221     0.28713
    -3.94111     0.00119     0.07085     6.36070     2.18882    38.45731     0.05171     0.03365     0.30503
    -3.91811     0.00130     0.07307     6.45860     2.25784    39.66510     0.05484     0.03508     0.32427
    -3.89511     0.00143     0.07601     6.56798     2.32515    40.82891     0.05806     0.03644     0.34424
    -3.87111     0.00158     0.07968     6.68012     2.38805    41.90050     0.06129     0.03768     0.36443
    -3.84811     0.00176     0.08401     6.78715     2.44393    42.84391     0.06444     0.03876     0.38435
    -3.82511     0.00195     0.08896     6.88403     2.49100    43.63400     0.06746     0.03967     0.40361
    -3.80211     0.00216     0.09444     6.96503     2.52793    44.26104     0.07029     0.04039     0.42185
    -3.77911     0.00239     0.10035     7.02918     2.55380    44.72426     0.07292     0.04093     0.43888
    -3.75511     0.00262     0.10654     7.07382     2.56859    45.03368     0.07534     0.04131     0.45441
    -3.73211     0.00285     0.11287     7.09887     2.57272    45.20724     0.07761     0.04155     0.46834
