     #Energy         O_s         O_p        Mo_s        Mo_p        Mo_d        Nb_s        Nb_p        Nb_d
   -20.32674     0.00004     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.30274     0.00009     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.27974     0.00019     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -20.25674     0.00039     0.00000     0.00000     0.00001     0.00001     0.00000     0.00001     0.00000
   -20.23374     0.00078     0.00000     0.00001     0.00001     0.00002     0.00000     0.00002     0.00001
   -20.21074     0.00151     0.00001     0.00001     0.00002     0.00003     0.00001     0.00003     0.00002
   -20.18674     0.00287     0.00002     0.00002     0.00004     0.00007     0.00001     0.00007     0.00003
   -20.16374     0.00530     0.00003     0.00004     0.00008     0.00012     0.00002     0.00012     0.00006
   -20.14074     0.00954     0.00005     0.00007     0.00014     0.00022     0.00004     0.00022     0.00012
   -20.11774     0.01669     0.00010     0.00013     0.00025     0.00038     0.00008     0.00038     0.00020
   -20.09374     0.02845     0.00016     0.00021     0.00043     0.00066     0.00013     0.00065     0.00035
   -20.07074     0.04719     0.00027     0.00036     0.00072     0.00109     0.00022     0.00108     0.00057
   -20.04774     0.07619     0.00043     0.00057     0.00116     0.00175     0.00035     0.00174     0.00093
   -20.02474     0.11970     0.00068     0.00090     0.00182     0.00276     0.00055     0.00274     0.00146
   -20.00074     0.18320     0.00104     0.00138     0.00278     0.00422     0.00084     0.00419     0.00223
   -19.97774     0.27280     0.00156     0.00206     0.00414     0.00628     0.00126     0.00624     0.00332
   -19.95474     0.39540     0.00226     0.00298     0.00601     0.00911     0.00182     0.00905     0.00482
   -19.93174     0.55800     0.00318     0.00421     0.00848     0.01285     0.00257     0.01277     0.00680
   -19.90774     0.76640     0.00437     0.00578     0.01164     0.01765     0.00353     0.01754     0.00934
   -19.88474     1.02500     0.00584     0.00772     0.01557     0.02359     0.00471     0.02345     0.01248
   -19.86174     1.33300     0.00760     0.01005     0.02026     0.03070     0.00613     0.03051     0.01625
   -19.83874     1.68900     0.00963     0.01273     0.02566     0.03890     0.00777     0.03865     0.02058
   -19.81474     2.08300     0.01188     0.01570     0.03165     0.04797     0.00958     0.04767     0.02538
   -19.79174     2.50000     0.01425     0.01884     0.03799     0.05757     0.01150     0.05722     0.03046
   -19.76874     2.92100     0.01666     0.02202     0.04439     0.06727     0.01344     0.06684     0.03558
   -19.74574     3.32200     0.01894     0.02504     0.05047     0.07650     0.01528     0.07602     0.04048
   -19.72174     3.67700     0.02097     0.02772     0.05588     0.08469     0.01692     0.08416     0.04480
   -19.69874     3.96300     0.02260     0.02987     0.06021     0.09126     0.01823     0.09069     0.04828
   -19.67574     4.15700     0.02370     0.03133     0.06315     0.09573     0.01912     0.09512     0.05065
   -19.65274     4.24400     0.02420     0.03199     0.06449     0.09775     0.01953     0.09712     0.05171
   -19.62874     4.21800     0.02405     0.03180     0.06411     0.09715     0.01941     0.09652     0.05140
   -19.60574     4.08100     0.02327     0.03076     0.06201     0.09399     0.01878     0.09339     0.04972
   -19.58274     3.84300     0.02192     0.02897     0.05839     0.08851     0.01768     0.08795     0.04683
   -19.55974     3.52300     0.02009     0.02655     0.05353     0.08114     0.01621     0.08062     0.04293
   -19.53574     3.14300     0.01792     0.02369     0.04777     0.07240     0.01446     0.07193     0.03830
   -19.51274     2.73000     0.01557     0.02057     0.04148     0.06288     0.01256     0.06247     0.03327
   -19.48974     2.30800     0.01316     0.01740     0.03508     0.05317     0.01062     0.05282     0.02813
   -19.46674     1.90000     0.01083     0.01432     0.02886     0.04375     0.00874     0.04347     0.02315
   -19.44274     1.52200     0.00868     0.01147     0.02312     0.03505     0.00700     0.03482     0.01854
   -19.41974     1.18700     0.00677     0.00894     0.01803     0.02733     0.00546     0.02715     0.01446
   -19.39674     0.90060     0.00514     0.00679     0.01369     0.02074     0.00414     0.02061     0.01097
   -19.37374     0.66540     0.00379     0.00502     0.01011     0.01533     0.00306     0.01523     0.00811
   -19.34974     0.47860     0.00273     0.00361     0.00727     0.01102     0.00220     0.01095     0.00583
   -19.32674     0.33500     0.00191     0.00253     0.00509     0.00772     0.00154     0.00767     0.00408
   -19.30374     0.22830     0.00130     0.00172     0.00347     0.00526     0.00105     0.00522     0.00278
   -19.28074     0.15140     0.00086     0.00114     0.00230     0.00349     0.00070     0.00347     0.00185
   -19.25674     0.09778     0.00056     0.00074     0.00149     0.00225     0.00045     0.00224     0.00119
   -19.23374     0.06146     0.00035     0.00046     0.00093     0.00142     0.00028     0.00141     0.00075
   -19.21074     0.03760     0.00021     0.00028     0.00057     0.00087     0.00017     0.00086     0.00046
   -19.18774     0.02239     0.00013     0.00017     0.00034     0.00052     0.00010     0.00051     0.00027
   -19.16374     0.01298     0.00007     0.00010     0.00020     0.00030     0.00006     0.00030     0.00016
   -19.14074     0.00732     0.00004     0.00006     0.00011     0.00017     0.00003     0.00017     0.00009
   -19.11774     0.00402     0.00002     0.00003     0.00006     0.00009     0.00002     0.00009     0.00005
   -19.09474     0.00215     0.00001     0.00002     0.00003     0.00005     0.00001     0.00005     0.00003
   -19.07074     0.00112     0.00001     0.00001     0.00002     0.00003     0.00001     0.00003     0.00001
   -19.04774     0.00057     0.00000     0.00000     0.00001     0.00001     0.00000     0.00001     0.00001
   -19.02474     0.00028     0.00000     0.00000     0.00000     0.00001     0.00000     0.00001     0.00000
   -19.00174     0.00013     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.97774     0.00006     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.95474     0.00003     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.93174     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.90874     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.88574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.86174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.83874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.81574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.79274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.76874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.74574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.72274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.69974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.67574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.65274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.62974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.60674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.58274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.55974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.53674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.51374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.48974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.46674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.44374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.42074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.39674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.37374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.35074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.32774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.30374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.28074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.25774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.23474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.21074     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.18774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.16474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.14174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.11774     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.09474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.07174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.04874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.02474     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.00174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.97874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.95574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.93174     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.90874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.88574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.86274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.83874     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.81574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.79274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.76974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.74574     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.72274     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.69974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.67674     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.65374     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.62974     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
